user_id,organization_id,email,name,role,profile_photo_url,created_at,is_active,state
b78265ae-551f-4645-9cf2-7ec20bf7bf52,531,chandrima.paul@doordash.com,Chandrima Paul,admin,,2020-11-24 00:00:00,True,Tripura
4eb6fa6e-355b-4c4c-8831-62bd52ca46f2,531,mukul.sen@doordash.com,Mukul Sen,member,,2020-06-05 00:00:00,True,Tripura
1e680b62-9441-4460-918d-5bd73cee1f7a,531,anita.chowdhury@doordash.com,Anita Chowdhury,admin,,2020-09-14 00:00:00,True,Tripura
f15273fc-38ee-4264-a688-88b6c85e3f00,531,tarak.choudhury@doordash.com,Tarak Choudhury,guest,,2020-02-03 00:00:00,True,Tripura
45c77280-3bde-4710-b0cf-69f2b3ec5c13,531,sarika.mahato@doordash.com,Sarika Mahato,member,,2020-04-23 00:00:00,True,Tripura
8b8ca27d-f50c-471b-b322-4e9d12ca8b02,531,nandini.thakur@doordash.com,Nandini Thakur,guest,,2020-08-08 00:00:00,True,Tripura
90c24741-d3e7-4c2c-8d13-633f73eae42d,531,karuna.debnath@doordash.com,Karuna Debnath,admin,,2020-12-19 00:00:00,True,Tripura
5ad7167c-173d-409c-9044-26954ff8ac4b,531,gouri.dey@doordash.com,Gouri Dey,guest,,2020-06-01 00:00:00,True,Tripura
6e9f6a11-1760-4470-9fbf-15edabdbba83,531,nirupa.majumder@doordash.com,Nirupa Majumder,guest,,2020-01-03 00:00:00,True,Tripura
650fa52f-a5af-40c2-8c35-a90e9b61353a,531,ujjawal.das@doordash.com,Ujjawal Das,member,,2020-08-28 00:00:00,True,Tripura
541aae65-f1d7-4c15-a795-8f8131e7f59a,531,vidhatri.reang@doordash.com,Vidhatri Reang,member,,2020-07-27 00:00:00,True,Tripura
c18e1683-d6cb-4405-ac03-a0111fe2a21d,531,ranveer.das@doordash.com,Ranveer Das,admin,,2020-06-26 00:00:00,True,Tripura
a5a6333a-d91a-4c41-bfa4-a23f80111eb6,531,arati.manik@doordash.com,Arati Manik,limited_access,,2020-06-17 00:00:00,True,Tripura
11c1f423-8944-4bba-9e04-65b4d63953a7,531,dhiman.majumdar@doordash.com,Dhiman Majumdar,member,,2020-07-23 00:00:00,True,Tripura
b31715ed-ec11-454b-9e7c-d80433b6974d,531,madhubala.manna@doordash.com,Madhubala Manna,guest,,2020-10-13 00:00:00,True,Tripura
499f8a06-7548-4ca0-8c4c-a1b9aa370beb,531,tushar.debnath@doordash.com,Tushar Debnath,member,,2020-11-02 00:00:00,True,Tripura
12d2d432-0c5b-4253-8119-e77380191162,531,tanvi.shil@doordash.com,Tanvi Shil,member,,2020-12-05 00:00:00,True,Tripura
25615286-d9eb-4db9-be31-4c7561d5b809,531,bikash.sutradhar@doordash.com,Bikash Sutradhar,member,,2020-10-22 00:00:00,True,Tripura
6779061b-5ff2-4661-86f9-32cc4f3da3fa,531,chintana.roychoudhury@doordash.com,Chintana Roychoudhury,limited_access,,2020-04-12 00:00:00,True,Tripura
8c8d17a6-b8b9-46b3-b563-a8a9686ebf28,531,animesh.sen@doordash.com,Animesh Sen,admin,,2020-10-16 00:00:00,True,Tripura
2c2a7621-38c4-4b68-97fa-4e54c7816340,531,indrani.chowdhury@doordash.com,Indrani Chowdhury,admin,,2020-12-16 00:00:00,True,Tripura
b6211e45-8fd5-4831-8584-a6a2a1ed058b,531,mantu.das@doordash.com,Mantu Das,admin,,2020-06-16 00:00:00,True,Tripura
66094444-4adc-41bd-bab5-761021ebd3dd,531,bina.das@doordash.com,Bina Das,admin,,2020-02-11 00:00:00,True,Tripura
7afda42f-b1e0-4874-ad60-1a3c8769676f,531,gaurav.tripura@doordash.com,Gaurav Tripura,admin,,2020-06-16 00:00:00,True,Tripura
22b1a0fe-a698-4f43-aa0d-2b52b56f6030,531,shubhra.mog@doordash.com,Shubhra Mog,guest,,2020-10-30 00:00:00,True,Tripura
75a0b902-c6fd-41c1-990a-ca0245eb352d,531,purnendu.tripura@doordash.com,Purnendu Tripura,guest,,2020-03-16 00:00:00,True,Tripura
11c01618-8812-43ce-acc3-9442ac450680,531,sadhana.tripathi@doordash.com,Sadhana Tripathi,guest,,2020-07-12 00:00:00,True,Tripura
f1479cc0-7088-4914-a770-b45a07596fdd,531,shibendra.manna@doordash.com,Shibendra Manna,member,,2020-05-28 00:00:00,True,Tripura
de403897-75f7-4775-9cfc-7aaf9e583e04,531,arpita.barman@doordash.com,Arpita Barman,guest,,2020-12-26 00:00:00,True,Tripura
1374c264-9285-44ce-a211-c68c4e197b5e,531,nitai.majumder@doordash.com,Nitai Majumder,guest,,2020-12-02 00:00:00,True,Tripura
c14b4dc9-cc8a-4d4e-916a-b7b5cda6f2ab,531,sarika.sutradhar@doordash.com,Sarika Sutradhar,admin,,2020-09-05 00:00:00,True,Tripura
f032044d-bb03-437e-80a4-0cf18ebc4ec5,531,bipul.rakhine@doordash.com,Bipul Rakhine,guest,,2020-05-10 00:00:00,True,Tripura
a6509172-e5d3-4320-9bb0-5af21806ad89,531,parvati.rani@doordash.com,Parvati Rani,guest,,2020-03-18 00:00:00,True,Tripura
cf511934-8ca7-4292-8c54-db018e4e7ab0,531,indrajit.paul@doordash.com,Indrajit Paul,guest,,2020-08-10 00:00:00,True,Tripura
0614f771-d5b3-472e-baa8-92f9ef86159e,531,shanti.tripura@doordash.com,Shanti Tripura,guest,,2020-02-22 00:00:00,True,Tripura
34b0d9a7-896d-4e3f-ba58-8d1fa5aa86a4,531,somnath.mog@doordash.com,Somnath Mog,limited_access,,2020-07-02 00:00:00,True,Tripura
e96cc2f3-dfea-4200-94e5-4e6bb394c43a,531,rakhi.thakur@doordash.com,Rakhi Thakur,member,,2020-07-24 00:00:00,True,Tripura
8e23c1d1-c323-4335-a211-057b64ed45b2,531,chandrakanta.manik@doordash.com,Chandrakanta Manik,member,,2020-12-18 00:00:00,True,Tripura
464edfff-3972-4b7e-84af-64c32b1be115,531,tanuja.basak@doordash.com,Tanuja Basak,limited_access,,2020-09-16 00:00:00,True,Tripura
69c56d1b-cb65-4895-b355-c1288758e5a2,531,indrajit.chowdhury@doordash.com,Indrajit Chowdhury,admin,,2020-05-20 00:00:00,True,Tripura
049e2cab-7ccd-416f-9a12-59ce2d4c160d,531,jaya.rani@doordash.com,Jaya Rani,limited_access,,2020-10-02 00:00:00,True,Tripura
c54e1fac-47a0-4540-a16b-c21c19d57d82,531,santosh.paul@doordash.com,Santosh Paul,admin,,2020-12-26 00:00:00,True,Tripura
dfa9a8c6-ce59-4ae4-9d55-3bc1cbd39f09,531,jyotika.bhattacharjee@doordash.com,Jyotika Bhattacharjee,admin,,2020-11-23 00:00:00,True,Tripura
f3098d72-efb6-45c0-a165-724642de275c,531,sumant.dasgupta@doordash.com,Sumant Dasgupta,member,,2020-05-26 00:00:00,True,Tripura
5ec3d72b-e35f-4205-9b04-81c9e5154d9a,531,dipali.chakma@doordash.com,Dipali Chakma,limited_access,,2020-07-06 00:00:00,True,Tripura
4e94caf3-e3fc-4d9e-861b-4464c1d09b1b,531,vinay.majumdar@doordash.com,Vinay Majumdar,guest,,2020-12-13 00:00:00,True,Tripura
94ba4028-cd57-40e1-8cfc-30343387187e,531,purnima.manna@doordash.com,Purnima Manna,member,,2020-06-11 00:00:00,True,Tripura
51c09db4-6e50-49e9-ab86-f1bc625c1cb0,531,dinesh.noatia@doordash.com,Dinesh Noatia,guest,,2020-02-22 00:00:00,True,Tripura
b18f5ee2-833a-4d0a-8f9f-9d7fee17be21,531,ratna.barman@doordash.com,Ratna Barman,member,,2020-07-13 00:00:00,True,Tripura
96a8ff0b-1ba4-4e13-952e-a17832e2b4f0,531,dushyant.banik@doordash.com,Dushyant Banik,member,,2020-05-04 00:00:00,True,Tripura
f65323ea-f320-4264-b463-ab478fb4940d,531,kanti.saha@doordash.com,Kanti Saha,admin,,2020-02-04 00:00:00,True,Tripura
69536d0c-10ee-4611-a48e-3c2855ceb893,531,ratan.karle@doordash.com,Ratan Karle,guest,,2020-08-10 00:00:00,True,Tripura
1283544c-e413-4341-b7f9-6f1560799670,531,vina.kar@doordash.com,Vina Kar,member,,2020-05-22 00:00:00,True,Tripura
fd0ef953-80a9-4686-9de2-0da1a44d3764,531,vidyut.bhowmick@doordash.com,Vidyut Bhowmick,guest,,2020-01-03 00:00:00,True,Tripura
2645681d-ce8d-4d7a-9a7c-5082ff5926c9,531,trishala.roychoudhury@doordash.com,Trishala Roychoudhury,guest,,2020-02-22 00:00:00,True,Tripura
ad3796d9-9ad0-4a99-9d55-7b20a7e4dd44,531,aakash.roy@doordash.com,Aakash Roy,admin,,2020-06-18 00:00:00,True,Tripura
8a051383-168d-45b7-96af-acb0549749b3,531,aparna.chowdhury@doordash.com,Aparna Chowdhury,member,,2020-03-18 00:00:00,True,Tripura
b19d7484-e458-4a2a-9ef5-607eb2b39520,531,subrata.chowdhury@doordash.com,Subrata Chowdhury,admin,,2020-04-04 00:00:00,True,Tripura
4ecc711f-29c7-41ad-a537-756a97171910,531,titi.paul@doordash.com,Titi Paul,limited_access,,2020-11-12 00:00:00,True,Tripura
923a876c-9bf2-41f3-9a5e-191bd89bff35,531,aabir.chakma@doordash.com,Aabir Chakma,admin,,2020-05-05 00:00:00,True,Tripura
608bebc7-2726-4e57-a6b7-6b6cc08314a1,531,aabha.roy@doordash.com,Aabha Roy,admin,,2020-01-03 00:00:00,True,Tripura
ef818854-744f-48f7-8349-9d1d330f85f0,531,diptanshu.dey@doordash.com,Diptanshu Dey,limited_access,,2020-12-21 00:00:00,True,Tripura
1c9cfb67-8b00-4f4b-aa60-029b01194321,531,shilpi.bhowmick@doordash.com,Shilpi Bhowmick,guest,,2020-04-22 00:00:00,True,Tripura
4c303997-2e1b-4a25-9254-94b65daad6d4,531,avinash.banik@doordash.com,Avinash Banik,limited_access,,2020-01-06 00:00:00,True,Tripura
e68aed41-f18c-4455-820a-8065e39bbe13,531,bhaswati.sen@doordash.com,Bhaswati Sen,admin,,2020-03-06 00:00:00,True,Tripura
90c19847-288c-49e5-b6ae-db0a366e9207,531,chandrakant.pramanik@doordash.com,Chandrakant Pramanik,member,,2020-05-06 00:00:00,True,Tripura
e6c78cde-d4a8-4b47-b43d-f6e20e390ada,531,sumita.dutta@doordash.com,Sumita Dutta,guest,,2020-01-22 00:00:00,True,Tripura
390d064a-c654-46fe-b532-3c20b2ea0fd1,531,abhinav.saha@doordash.com,Abhinav Saha,member,,2020-07-17 00:00:00,True,Tripura
4677d269-7c75-4b45-8c41-6ff558e11173,531,manisha.saha@doordash.com,Manisha Saha,limited_access,,2020-07-11 00:00:00,True,Tripura
52af7164-d605-40c1-9279-bc0ffbac62b4,531,mahendra.majumder@doordash.com,Mahendra Majumder,limited_access,,2020-07-02 00:00:00,True,Tripura
1400eaa7-ecb9-4cae-8792-0bdd13a5f0ad,531,jibonika.soren@doordash.com,Jibonika Soren,limited_access,,2020-10-26 00:00:00,True,Tripura
defff2d8-603f-4fbc-9ac3-b7928f58f8e3,531,sumit.barai@doordash.com,Sumit Barai,admin,,2020-10-25 00:00:00,True,Tripura
14a51217-2f39-4b32-805a-ae227fc6273c,531,tithi.barman@doordash.com,Tithi Barman,guest,,2020-11-22 00:00:00,True,Tripura
650122f5-ea19-4ef0-8562-bc5d442a79ed,531,vivek.thakur@doordash.com,Vivek Thakur,admin,,2020-12-30 00:00:00,True,Tripura
5370db48-a3d0-46ae-a474-c3bc801a2c52,531,upasana.singha@doordash.com,Upasana Singha,limited_access,,2020-08-26 00:00:00,True,Tripura
a189ac4d-8d75-4239-859b-f40bf288eb2c,531,gopal.tripathi@doordash.com,Gopal Tripathi,member,,2020-08-19 00:00:00,True,Tripura
aac4cd35-3817-4458-8671-4d51f1da688e,531,pritam.jamatia@doordash.com,Pritam Jamatia,member,,2020-12-18 00:00:00,True,Tripura
5fef6082-37bd-49db-871c-a0cd848c955a,531,jivendra.saha@doordash.com,Jivendra Saha,member,,2020-07-27 00:00:00,True,Tripura
abdca213-b59e-48de-914b-f0b78c5742a3,531,tripti.karle@doordash.com,Tripti Karle,admin,,2020-06-14 00:00:00,True,Tripura
f9b950e3-a95e-4dd0-99a0-a142de1ec1f5,531,rakhal.soren@doordash.com,Rakhal Soren,guest,,2020-02-05 00:00:00,True,Tripura
6d6a9336-71b3-4794-9d54-61d23f10b452,531,barsha.noatia@doordash.com,Barsha Noatia,admin,,2020-09-28 00:00:00,True,Tripura
d337aea6-fe6f-421c-82a0-3e35798c7ac4,531,kanishk.roychoudhury@doordash.com,Kanishk Roychoudhury,member,,2020-06-29 00:00:00,True,Tripura
6d92cc19-4856-49e6-9249-dd2c13320f02,531,sudha.roychoudhury@doordash.com,Sudha Roychoudhury,guest,,2020-11-14 00:00:00,True,Tripura
c7e124aa-7063-41f5-9a02-34e2ca5cf4f3,531,shouvik.mahato@doordash.com,Shouvik Mahato,admin,,2020-05-18 00:00:00,True,Tripura
d27cc85e-2aa7-48a5-8a11-6d496ca6bea0,531,kusum.manna@doordash.com,Kusum Manna,limited_access,,2020-06-07 00:00:00,True,Tripura
476d7ec0-088c-4878-8f3a-a0a6255c2ba9,531,adhir.jamatia@doordash.com,Adhir Jamatia,limited_access,,2020-01-17 00:00:00,True,Tripura
b80befd2-d955-4209-b66e-6faa1abdce15,531,jahnavi.bhowmick@doordash.com,Jahnavi Bhowmick,guest,,2020-03-26 00:00:00,True,Tripura
58e36507-7093-462b-be30-aec7c6d3f5c1,531,nimai.kar@doordash.com,Nimai Kar,member,,2020-08-20 00:00:00,True,Tripura
556f2513-d9e5-401e-8e0c-c972e9f45afd,531,maitreyee.sen@doordash.com,Maitreyee Sen,admin,,2020-01-13 00:00:00,True,Tripura
36233b55-46c4-4848-81fe-7184fafb590c,531,gaurav.bhattacharya@doordash.com,Gaurav Bhattacharya,member,,2020-05-01 00:00:00,True,Tripura
a86210b2-3ab6-44f2-80f3-29b54d2c28ee,531,pratima.jamatia@doordash.com,Pratima Jamatia,limited_access,,2020-05-07 00:00:00,True,Tripura
4770d6ef-d247-4667-a891-35044d476741,531,sandeep.soren@doordash.com,Sandeep Soren,limited_access,,2020-08-20 00:00:00,True,Tripura
40684746-7e09-49b0-96e1-5d65fe1bd54a,531,utpalini.tripura@doordash.com,Utpalini Tripura,admin,,2020-08-20 00:00:00,True,Tripura
d8f3e3da-22f5-473e-929d-64628c2dab07,531,sumit.bhattacharya@doordash.com,Sumit Bhattacharya,admin,,2020-12-05 00:00:00,True,Tripura
d17c66cb-799b-4f1b-90a6-2fa75baa3c33,531,anjali.majumder@doordash.com,Anjali Majumder,guest,,2020-10-16 00:00:00,True,Tripura
c8373f65-9960-4958-be1d-b64431c5df1a,531,manik.chowdhury@doordash.com,Manik Chowdhury,member,,2020-10-23 00:00:00,True,Tripura
34b4c1d1-e046-428b-bf72-1ff8c7aab6ee,531,ranjana.thakur@doordash.com,Ranjana Thakur,guest,,2020-04-25 00:00:00,True,Tripura
0654d89f-68f5-4aeb-aa61-f2aa378054db,531,santosh.dutta@doordash.com,Santosh Dutta,admin,,2020-02-07 00:00:00,True,Tripura
41dfc28c-12b1-4601-bef3-8f9377f3fac6,531,arati.dasgupta@doordash.com,Arati Dasgupta,limited_access,,2020-08-09 00:00:00,True,Tripura
688a60f0-bd0a-4261-907d-ce4fdc3bc563,531,vishal.jamatia@doordash.com,Vishal Jamatia,limited_access,,2020-01-30 00:00:00,True,Tripura
588f10a7-510a-466c-b6cd-b6a8c36ad987,531,swapna.bhattacharya@doordash.com,Swapna Bhattacharya,guest,,2020-05-14 00:00:00,True,Tripura
78fb296e-2d04-40df-8c82-31825721e8f1,531,rakhal.barai@doordash.com,Rakhal Barai,limited_access,,2020-01-29 00:00:00,True,Tripura
60b29401-302e-472b-9956-3e541dbd139a,531,ruma.rani@doordash.com,Ruma Rani,guest,,2020-06-27 00:00:00,True,Tripura
b846c1bb-0ccc-4585-b355-69c8b246b8dd,531,gouri.dasgupta@doordash.com,Gouri Dasgupta,member,,2020-10-30 00:00:00,True,Tripura
183f0c1d-4179-441b-862c-c3afc91b6f9d,531,bishnupriya.debnath@doordash.com,Bishnupriya Debnath,admin,,2020-10-12 00:00:00,True,Tripura
08b9f6e2-a0f1-462b-ba30-f75efc9f99b2,531,birendra.jamatia@doordash.com,Birendra Jamatia,member,,2020-11-18 00:00:00,True,Tripura
2816f43f-0124-47bf-86c5-544cf3ad9bd8,531,arati.thakur@doordash.com,Arati Thakur,member,,2020-09-24 00:00:00,True,Tripura
532807b6-23c7-4a7a-8641-80eedba2bb30,531,piyush.noatia@doordash.com,Piyush Noatia,guest,,2020-03-26 00:00:00,True,Tripura
66dbce62-6cda-4b2a-a7d0-c76d739db566,531,bhavani.jamatia@doordash.com,Bhavani Jamatia,limited_access,,2020-06-14 00:00:00,True,Tripura
6b739c9f-93c2-423a-88ba-32393b5f15b7,531,swarup.roychoudhury@doordash.com,Swarup Roychoudhury,admin,,2020-03-21 00:00:00,True,Tripura
4477a818-b4ce-44af-a070-215e77364343,531,rupa.rani@doordash.com,Rupa Rani,member,,2020-02-26 00:00:00,True,Tripura
0330727a-99f8-4c20-bd87-8b8009549800,531,purna.saha@doordash.com,Purna Saha,guest,,2020-08-05 00:00:00,True,Tripura
729820bc-87ef-498c-b383-3283e5c5af7a,531,chandini.dasgupta@doordash.com,Chandini Dasgupta,guest,,2020-04-11 00:00:00,True,Tripura
e795a667-75f1-42d3-9d7c-bcee6a6ad6fd,531,gobinda.thakur@doordash.com,Gobinda Thakur,limited_access,,2020-03-07 00:00:00,True,Tripura
85db4c82-4c20-4803-8ee2-ff6f8248b1f5,531,shashi.dasgupta@doordash.com,Shashi Dasgupta,limited_access,,2020-04-17 00:00:00,True,Tripura
a6dbc7e8-afae-493a-98e0-c7b8787a985a,531,nilay.singha@doordash.com,Nilay Singha,admin,,2020-01-24 00:00:00,True,Tripura
c592be6f-c27f-4a27-b852-52cc0033fd40,531,renuka.roy@doordash.com,Renuka Roy,member,,2020-06-28 00:00:00,True,Tripura
35bfc6d9-ea98-4a96-90f8-c3b3e7defa5f,531,praful.chowdhury@doordash.com,Praful Chowdhury,guest,,2020-01-12 00:00:00,True,Tripura
f434e4b9-9153-45a0-8096-52fdbffe06a1,531,trishna.mog@doordash.com,Trishna Mog,admin,,2020-02-09 00:00:00,True,Tripura
e9827046-b849-44bd-87a7-517c448e5911,531,surendra.tripathi@doordash.com,Surendra Tripathi,guest,,2020-11-15 00:00:00,True,Tripura
05b43585-2150-42fd-b6d3-e249165177ca,531,amita.das@doordash.com,Amita Das,limited_access,,2020-08-11 00:00:00,True,Tripura
3ca0424a-8cfc-4132-8154-b9ebfad93d9b,531,harendra.reang@doordash.com,Harendra Reang,member,,2020-11-10 00:00:00,True,Tripura
1cfe3c0a-5f8c-4d6d-b80d-1992adcab997,531,swati.karle@doordash.com,Swati Karle,admin,,2020-09-07 00:00:00,True,Tripura
9e727848-a054-4d7d-acec-995e3c88ad1b,531,tushar.basak@doordash.com,Tushar Basak,limited_access,,2020-07-19 00:00:00,True,Tripura
0fef9a77-ef12-4f60-85f6-6882a92d224b,531,vijaya.basak@doordash.com,Vijaya Basak,admin,,2020-05-09 00:00:00,True,Tripura
23007029-d49a-4198-8270-9336a7e29365,531,tushar.verma@doordash.com,Tushar Verma,limited_access,,2020-07-18 00:00:00,True,Jharkhand
5a8fc0a2-4505-4f01-ad2c-06115ff14857,531,hira.savant@doordash.com,Hira Savant,member,,2020-11-05 00:00:00,True,Jharkhand
ad84180f-45b9-4476-8a1d-e3424c05a2e0,531,sikram.thakur@doordash.com,Sikram Thakur,limited_access,,2020-02-23 00:00:00,True,Jharkhand
f5484902-ebfe-4ee4-a17c-5bdfb4495999,531,sonali.lal@doordash.com,Sonali Lal,guest,,2020-03-25 00:00:00,True,Jharkhand
2f6a4bed-3e04-4b7c-a240-53e28b88b185,531,rajesh.roya@doordash.com,Rajesh Roya,limited_access,,2020-05-29 00:00:00,True,Jharkhand
0244d620-dc82-4287-92e1-0dec771ec8cc,531,barkha.rajakrani@doordash.com,Barkha Rajak rani,guest,,2020-12-22 00:00:00,True,Jharkhand
7cf9d5ba-6f2b-4adb-8de7-fdd77c1c1349,531,alok.jha@doordash.com,Alok Jha,member,,2020-03-29 00:00:00,True,Jharkhand
b95c6ea9-5ce2-482e-827b-6567f2074ab1,531,aloka.singhvi@doordash.com,Aloka Singhvi,member,,2020-01-13 00:00:00,True,Jharkhand
ec2ec483-b9a1-4754-9037-917538a1f6cd,531,girish.prasad@doordash.com,Girish Prasad,member,,2020-12-31 00:00:00,True,Jharkhand
36f83b80-d0cb-44a2-a632-907806f1e16f,531,gauri.tudu@doordash.com,Gauri Tudu,limited_access,,2020-10-06 00:00:00,True,Jharkhand
5b043b70-474d-45fd-8cb6-a38ae3c1c790,531,ujjwal.biru@doordash.com,Ujjwal Biru,guest,,2020-08-13 00:00:00,True,Jharkhand
37a35faf-74b8-4278-844f-753a13e6a386,531,barkha.jhariarani@doordash.com,Barkha Jharia rani,member,,2020-09-06 00:00:00,True,Jharkhand
4d56aaae-77da-4134-a7c6-df04b17257b6,531,vasudev.jha@doordash.com,Vasudev Jha,guest,,2020-06-28 00:00:00,True,Jharkhand
9091f28d-5b6b-4b8f-8def-58eb37d7f41b,531,deepali.dewri@doordash.com,Deepali Dewri,limited_access,,2020-03-17 00:00:00,True,Jharkhand
336282fc-210f-4ede-9267-ae9a7529b6d0,531,pavan.prasad@doordash.com,Pavan Prasad,limited_access,,2020-08-06 00:00:00,True,Jharkhand
856f8091-0db9-4d30-ad65-cee3947a570e,531,aanya.murmu@doordash.com,Aanya Murmu,limited_access,,2020-08-12 00:00:00,True,Jharkhand
fdb88185-c2f3-4c50-9ab2-ae93c262dc0b,531,dinesh.ranchi@doordash.com,Dinesh Ranchi,guest,,2020-12-10 00:00:00,True,Jharkhand
ac6a32b8-208a-4c65-a73f-e9955595c115,531,aadya.horokumari@doordash.com,Aadya Horo kumari,guest,,2020-10-28 00:00:00,True,Jharkhand
fb4f1b21-7b47-4bfc-afda-245513b4a1f3,531,kamlesh.jalim@doordash.com,Kamlesh Jalim,guest,,2020-04-02 00:00:00,True,Jharkhand
13f520e6-70a7-4dbc-bbd1-4bfeb23fbf22,531,sushmita.jharia@doordash.com,Sushmita Jharia,admin,,2020-10-20 00:00:00,True,Jharkhand
d08c621f-0516-4233-8d2d-23da8152de62,531,krishna.kisku@doordash.com,Krishna Kisku,limited_access,,2020-03-11 00:00:00,True,Jharkhand
9bf78c98-38a0-47a2-8f73-addce10c3b62,531,kunti.sah@doordash.com,Kunti Sah,member,,2020-11-18 00:00:00,True,Jharkhand
03b23443-a6f0-45eb-aba9-5cf925871ffe,531,balraj.ranjan@doordash.com,Balraj Ranjan,member,,2020-01-21 00:00:00,True,Jharkhand
12e20879-184f-4826-b62d-b303a537982a,531,vandini.bedia@doordash.com,Vandini Bedia,limited_access,,2020-09-20 00:00:00,True,Jharkhand
d9e8eaa6-1bed-421f-b03a-58769100e8fb,531,kherwar.jaiswal@doordash.com,Kherwar Jaiswal,admin,,2020-12-06 00:00:00,True,Jharkhand
1aed53a9-30f8-4939-b3f4-6c48706f3a97,531,roshni.siddharthkumari@doordash.com,Roshni Siddharth kumari,member,,2020-04-26 00:00:00,True,Jharkhand
8fda0857-d44f-4b62-91c3-c58fbbb60281,531,vishwajeet.karma@doordash.com,Vishwajeet Karma,limited_access,,2020-05-17 00:00:00,True,Jharkhand
82642ac0-1900-4c7c-8a73-62beef6a2304,531,dulari.manki@doordash.com,Dulari Manki,member,,2020-09-08 00:00:00,True,Jharkhand
5d98df23-140a-498d-9dd8-f0b992396e17,531,chinmay.kessari@doordash.com,Chinmay Kessari,guest,,2020-08-13 00:00:00,True,Jharkhand
61e9cc4a-93d4-4b2f-8615-5b90454e6341,531,sridevi.jharia@doordash.com,Sridevi Jharia,guest,,2020-02-11 00:00:00,True,Jharkhand
406eeca1-09f2-4e11-bfa2-5ef71521ad20,531,sumeet.bhumij@doordash.com,Sumeet Bhumij,guest,,2020-01-28 00:00:00,True,Jharkhand
53662e02-4835-470c-a8ef-6fd82c9e7b1f,531,ishwari.rajakkumari@doordash.com,Ishwari Rajak kumari,limited_access,,2020-12-27 00:00:00,True,Jharkhand
441a05b7-61e4-4168-a6a4-c7c6b54a3728,531,ramu.godi@doordash.com,Ramu Godi,admin,,2020-02-28 00:00:00,True,Jharkhand
a4b7d8a6-be30-4d19-b5e0-3d29b90678ac,531,ruthri.lalkumari@doordash.com,Ruthri Lal kumari,guest,,2020-01-30 00:00:00,True,Jharkhand
00f9cdd3-2e79-4b9e-ba81-c303a1528a7c,531,ravindra.kerketta@doordash.com,Ravindra Kerketta,admin,,2020-10-10 00:00:00,True,Jharkhand
be662e54-1201-44a9-acd1-314dd39e857b,531,nandini.bhumijrani@doordash.com,Nandini Bhumij rani,limited_access,,2020-02-26 00:00:00,True,Jharkhand
6930959e-64f3-46d1-aeb9-962d4c02a0dc,531,sanjay.birsamunda@doordash.com,Sanjay Birsamunda,member,,2020-09-08 00:00:00,True,Jharkhand
57147df6-cb1d-4e20-bc25-7c9d288193ab,531,jalpa.toppo@doordash.com,Jalpa Toppo,admin,,2020-08-18 00:00:00,True,Jharkhand
acf8fd18-1a56-4dd9-8e72-fb226c064b38,531,vinod.kisku@doordash.com,Vinod Kisku,limited_access,,2020-10-11 00:00:00,True,Jharkhand
0d3b300e-46f8-4ef4-8360-abb5bc0c852a,531,jhalak.chaudhary@doordash.com,Jhalak Chaudhary,member,,2020-05-28 00:00:00,True,Jharkhand
ae8e852b-615f-4bcb-a2e7-84be850c6ae7,531,birendra.bhumij@doordash.com,Birendra Bhumij,admin,,2020-07-31 00:00:00,True,Jharkhand
6feac37c-6a79-470b-9ca8-1f8f45e875a4,531,adiya.patel@doordash.com,Adiya Patel,guest,,2020-06-28 00:00:00,True,Jharkhand
31d164ba-e9cc-405f-ab68-8de15178df33,531,suryakant.tudu@doordash.com,Suryakant Tudu,admin,,2020-07-15 00:00:00,True,Jharkhand
492ebf22-8372-4fc8-a22a-78b16db5fba3,531,chandini.bedia@doordash.com,Chandini Bedia,limited_access,,2020-04-11 00:00:00,True,Jharkhand
840755fb-188a-4ada-a5b2-8fe96c5e4b35,531,ritesh.kandul@doordash.com,Ritesh Kandul,limited_access,,2020-06-16 00:00:00,True,Jharkhand
11f7d8c6-a430-42fc-8369-85a25c73b1be,531,diksha.rani@doordash.com,Diksha Rani,admin,,2020-10-25 00:00:00,True,Jharkhand
15fc8c36-0768-456b-a830-a5178d2afbf5,531,arvind.bhumij@doordash.com,Arvind Bhumij,member,,2020-05-01 00:00:00,True,Jharkhand
01e84e04-856f-4964-bcb2-be4f3470779e,531,tilu.dhanwar@doordash.com,Tilu Dhanwar,admin,,2020-07-04 00:00:00,True,Jharkhand
0d931915-909f-40e9-8e0a-0196d0805863,531,nitin.kerketta@doordash.com,Nitin Kerketta,guest,,2020-03-11 00:00:00,True,Jharkhand
83612313-1704-4c79-9872-a3324750913b,531,sharika.mankirani@doordash.com,Sharika Manki rani,admin,,2020-08-14 00:00:00,True,Jharkhand
0322c990-dbcf-47f6-9eaf-cd05a92d92d0,531,sumeet.kisku@doordash.com,Sumeet Kisku,limited_access,,2020-11-20 00:00:00,True,Jharkhand
75765f29-afaa-427b-abc5-019b83ab12e5,531,shalini.bairagidevi@doordash.com,Shalini Bairagi devi,member,,2020-07-11 00:00:00,True,Jharkhand
18220183-f535-4ccb-823e-61de1f8bc9a0,531,rakesh.sharma@doordash.com,Rakesh Sharma,guest,,2020-07-01 00:00:00,True,Jharkhand
c10ff9c8-ae17-49e5-a302-54325bebc43b,531,gauri.soren@doordash.com,Gauri Soren,admin,,2020-09-18 00:00:00,True,Jharkhand
